1337997724	1507544543
2049087558	960255763
3861723171	830492899
1391891991	1547812184
1380280075	3809212251
1391465472	1430053081
3178957360	1960309035
1381889509	3005198435
1136774814	3161042014
2588455448	3141428225
2543094713	856861846
2593651293	1507582166
3410549345	3079460842
3405607355	3416813061
1682969880	1043617403
614441914	1045160289
3135204523	3078983966
3807208256	847747253
1346623262	1045160599
546103820	1045160309
1391669438	1506208004
2526208930	2341299955
3283575016	1286286712
2515744205	786468574
3012290183	1045160299
2601529028	801664223
3340635055	650259656
3405503493	3178835708
3341162436	3178391307
2501874037	3178835706
3843175438	2341299881
3861371509	3416813366
2504214854	3155462954
3089066919	1136796788
1493716545	1043617453
1388742968	3079244629
869945977	2341299894
3296402980	1279927808
2160538218	3041014010
3405617932	3416813061
1678621571	1045160278
3089066919	1041642713
2522441142	801664151
1136780708	3859747431
2427645631	856841998
2601420476	1045160282
4146616548	3178089252
1682969861	1043617405
2163119162	1547796006
867294477	960255411
1919347111	802304821
3410544378	1043617797
582452624	3178829245
1287827635	2106536882
956578418	3858709645
2501619100	3098919246
895065133	767868584
580060359	3416813061
3089066046	1043618039
1031888767	770026108
2626774054	3178843927
2393731943	1045160286
875360935	1045160284
1682969865	1043617405
2998922280	3799859886
550930411	1045160297
2403868674	856861846
1682969908	856887824
2393728394	1297254885
546166624	1045160279
619959693	1045160282
3284886815	1136796914
3219272682	2066227356
1678520914	2683358094
2218725339	3416817620
1136826912	3861381022
2589349333	1041643047
1136768207	3861679679
2593607999	830492903
1390626219	1430108394
3863477750	3861679723
3088233362	1494457926
616000570	1430109193
565572518	1045160201
1136826926	3079944695
2500085605	3103717447
2624261237	1045160178
1682969892	1043617422
752553527	1430053081
2588513429	3141428222
1136829559	1507590765
2130556607	3727577632
2468171710	2219050844
822329765	810798401
2404138198	3141428220
1676236922	3079359317
1387894915	3416813002
605423289	1507553383
2635557341	3178835706
596471906	1045160200
895065133	767868583
3341162436	829820670
4143090118	3005107842
867982276	2219100661
2467352798	1045160277
601712369	3139214958
957790677	3128836286
1678264310	1507596048
2606405338	3416813008
1324554298	811960968
3040930001	2106536867
4143119064	3005107842
1682969770	1043617410
3089066808	1029122623
1136768130	3103583652
3089066918	2066230721
3089067362	1136805018
551945746	1031114195
3283506142	1045160293
2399238010	2341300168
879789662	830492739
3340681642	829820584
2607583425	1286286712
3040930013	1136818825
3137882177	3416806411
2592133853	1507597330
3234828549	3416828354
3156178924	3103587606
3340681642	829820581
1677891638	2341299928
3410587931	786586458
3161406973	770026067
3340681642	829820579
3340681642	829820605
3340681642	829820580
1682969744	1043617420
2220922758	801664148
1682969744	1043617422
2477917900	1045160299
1494684044	830492743
3340681642	829820607
3859668393	2214676748
2538641988	1045160309
2628243325	1045160783
3284886886	1136805035
3340681642	829820583
2500583374	1045159598
849283587	1108694290
3340681642	829820602
600397377	3089111331
3089066918	1136796956
1392501252	2683327684
2589347437	3040982711
606650627	2341299930
2137790125	1285520864
1506823850	1136818744
2448651283	1045159770
1674915942	1430109193
2999064973	3416816187
615489270	2683377018
3089067362	1041642706
1678130230	3159669522
1389919320	1045160297
2478084570	1045160289
2220869110	801664174
770237794	647026352
1379969449	1045160314
3410468549	2683328293
3040930001	831966690
565434939	1045159249
1136768092	860276676
656213832	1136804927
1136774807	3079296006
3861723342	3861679780
1392748161	1982937454
1136826877	3161051514
1136826868	2219161873
1682969864	1043617406
588880944	1045159234
2468321286	661675620
879789633	1136796960
2418863159	1796496412
586059111	3141428220
1334074451	3178829243
2163698482	2775851373
3858458384	1136797092
849283614	1041643053
3428993202	2106536854
2500445256	3159669519
3089066932	801664052
1387894918	769204303
743317938	1430053081
2478056890	1045160618
2448678416	1547846401
849283535	3041014032
3089068215	768652258
532729425	3096902422
2583845152	2683322452
2393201041	3179174078
608444951	1136818761
869950264	2341300191
2377117807	3099607224
1677892553	2341299894
2220869145	801664214
2583469499	1507545725
612296937	1045159495
2404057863	824686410
3833601904	856861846
867973997	769313538
3089066808	1136796805
1338400614	3141428214
3089066920	1043617946
3341163373	3094587704
3035583338	653802432
2220869193	3861679781
2500116460	2999005377
3410589520	1045160287
2632812287	767868587
3191378025	801664206
2504878992	3103619806
1285980668	3135745436
3858458311	1136797022
3401534021	3103697489
802526281	1290001414
2522352119	1029122536
2522352001	830492883
2631956649	769201468
2522443259	2066230830
1506861271	856861881
3089066808	1136796962
2502151264	2683383166
3103683956	2106536889
3861723449	830492898
3089066808	1136796762
3089066918	1136796886
1674940188	1430053081
1136826902	1297249322
3541532946	3416813002
2501318349	2341300171
1682969721	1043617421
3293599469	1045160296
2624264494	1045159579
569681513	1045160197
2588881595	3416828355
759062039	3041014010
606446698	960255711
3858458314	1136796985
2220922769	1136797052
884684538	1039502019
2380060588	1045160282
1237016415	3416813082
4012636313	3178835708
3340759506	792064168
3284900398	1136796985
3805393877	1136797082
2422577187	959196925
1391867185	2341481494
2588267004	3420251483
622810714	1286269347
3413695005	3416813081
1325994661	856861897
3340635023	829820585
2485547717	767869653
1011352582	786446573
1493716531	1043617424
3089066807	1043618064
2589278129	3141428225
895065133	767868587
2427644128	767868581
894165707	3159663565
1336973571	1288965869
3405616962	3178829310
538830098	1430109294
2593068355	1045159280
1354342487	3861679507
3219119186	3165334366
1493716546	1043617454
2392631501	3178835706
3248778599	3041359007
3410554212	3103680937
746179839	2991727866
3338707361	3099014591
2569910676	3009754467
3807071410	1045160297
2503953966	3141428217
849283401	2712470688
1136826902	2999077835
2589349332	1041643047
1102082147	1279925697
3341162436	829820721
1136790855	3861679666
2220869129	801664246
3410564509	661675620
3845028510	1617400377
3338788056	3860726764
1919347411	802304821
3296402980	1279928043
1380667099	2341299872
1136826875	1290281758
2393726006	3416813002
888566684	2661235436
2414292695	1136796924
3040971640	830492799
1136790878	1136796895
583267745	3160847501
2635604380	3010166186
895065133	767868585
1493716555	2066227315
3410568605	3416813021
3089066808	3099607273
550855591	1045160655
3337635758	3479128148
3861795117	2066230641
0	0
2501865669	1507540074
3410479258	3420252692
2501593106	2220586930
2427643825	767868584
2220868049	2066230859
3340635055	829820603
2407672431	1045160290
1136790881	2712471014
2468164806	3079430636
3859668385	2066230745
3340567411	3416813049
3416820395	3416813363
2382111442	781433756
3410566363	2775837989
3010575581	1041642739
3341162783	3094556885
2220891172	2066230833
3340699147	1290001646
2616050332	3416813374
878226728	3141428225
3341162433	837002768
3010575580	1041642700
597806148	3097924752
2578053445	1045160277
3301893859	3078993733
956578418	1297397630
1682969176	830492874
3089067362	1136796772
3219044842	3141428225
888706713	769312758
871759958	3155461013
571944131	1288959581
1391183841	2219082284
2504217989	780601005
3089066046	1043618064
616653942	2341664948
1387895261	2214679252
2130243594	1035460047
2568362460	1286261958
1682969178	830492876
759056534	1045159245
1493716527	856887821
3089066919	3099607285
3089066932	1136796968
2399241819	1051499671
3040971917	801664243
3089067362	830492770
1334076607	653825495
3226930132	3178835708
884649241	3141428219
3859668375	3177618867
956578213	2712470343
2130161827	786472525
3089066919	1136797078
3410567358	1045160286
3415244163	3145372228
869945850	2341299932
616280097	656122178
3340635055	650259674
849283590	3080017064
828138919	2066227494
550878110	2683373917
3041013087	767221036
3232466986	2775812500
1136768131	817772795
1136774807	3809223548
3089066931	1053182038
1334075741	1043617770
3089067362	1136797043
3089066919	1041642692
3341163359	796711649
3340635023	650259670
3089066807	1043618063
3191378021	801664164
2507669715	814700273
2981399106	3078978341
3405616962	3178829246
3220389968	3005107842
2139002883	1297432375
2467508012	3079230121
2450461478	3178835706
849283593	3809204047
3041013087	767221039
3132793435	1169579009
3807029723	3801964133
814225992	830492869
2448176833	3416813021
1675046785	3139214958
3679433634	796742829
3340635055	829820581
2516005398	1288963617
2478101918	1045160309
1389276537	1045160307
3341162459	647045853
3672482264	1045159776
2416800502	3809212518
3341162459	3143887217
2392521137	3159669516
3089066807	830492771
2514980077	3595222607
2358981501	1051923435
1136826876	3422233360
1387894918	654940025
3040972263	1136796980
2220869193	2066230709
1324186229	3005221239
1324311353	1031164096
879789620	1136797118
1494445573	3177621799
3410550694	1430125858
2306960590	714807522
3863415721	3860208568
1678386400	3079358040
2608356708	1430053081
2468171243	1297358142
1682969145	830492891
572386533	2775819218
3089067362	1043618039
2461759014	856844095
2504851459	1045160598
3040930014	780977059
1136774798	3079358298
3089067359	801664075
849283602	3861627898
3232872753	3128824183
858269494	790026852
3805393938	2066230605
1038146041	803245036
2476679661	2220034122
1387895010	2214686184
3248550401	1136818741
1334073770	1430148506
2634308380	767868587
3226524876	770026067
2095950963	1300856503
4141276523	1048375257
1136774815	1290283767
1493716540	1043617408
3162984209	829820281
1682969859	1043617419
2998999341	856843866
3309932366	2341276311
3410537527	2219082359
2094385919	653824315
3040930014	3099607235
3310420952	856861897
2563451546	3141428210
891061032	3861679492
3288967681	3141428210
2429450756	3416817620
759062053	830492793
1337962251	3416810109
2564161072	1279919756
873839511	2341300150
3089066932	1136796954
768184580	1028282165
787263801	1136796922
3232247934	1045160069
1387895252	2683355459
2601529251	1041642862
1678286615	2775830852
3337649090	3479128148
571842382	1045160279
3410379799	1430149916
3341163310	837018492
2568557583	856861897
2407617485	2341299864
1136768123	817772795
3410467402	1547855159
1287850480	2106536860
1390242226	1045160308
1392249539	1279922400
2130388670	829820607
1381946018	3141428218
3010575579	1041642686
2999093624	3160837584
1136826868	2219043176
2503694846	1045160278
3040930002	1648679100
3415253387	856861897
654352046	784644148
3341162396	797061722
1357986439	1824516040
867961929	1297260514
767776541	3149777498
876516390	3416813083
1136826914	3103824045
2544151413	3103586134
746536223	3416813049
2417548267	2775829497
2542388217	3141428210
1325811295	786452945
3040971907	2066230762
821390481	2066227280
3089066920	801664002
1136826876	3861408280
3118324302	1648679159
3089066919	1136797048
3302666324	3141428212
3999705429	3079319967
3341163359	3143861380
2138120012	2341300159
2588300494	1045160299
4140426099	1912383473
3089066932	830492763
3340706467	1136790107
959657552	767221039
2502017976	3098955610
1677892939	2341300165
586124857	2990498441
3680347226	3138725153
1287829994	3416828354
1389963432	1430109300
1678274085	780601630
1334075954	1547851041
1381768522	1045159270
3089066918	1136796930
2501780402	3141428194
3405515256	3416813002
3089067359	1136805042
3088233115	1498539217
3089066808	1136805030
605438455	3141428219
869073422	856887825
2635598804	2341847837
1136826875	1297256325
2417538998	1045159413
1329641261	780601623
1391444911	1507543722
1324222245	1045160648
2220869192	3861679787
2501195835	1430053081
3249967434	3416813011
3040930013	3098922789
1682969179	830492868
894302352	1374330119
3296402981	3145369991
3089066807	1136797115
2564503040	3141428212
790192496	3416814318
3338792299	856861897
3340635023	829820603
2475292743	1507597926
2585842774	2305974590
3089066808	830492770
885418685	1045160299
605264209	3141428212
2220922789	801664051
849283586	3103738570
2622330321	1045159596
1682969735	1043617421
2478018562	1045160287
1136774806	3103650898
3089066807	3099607286
1274396056	3416817620
3410377229	1297381392
1136774796	1108693365
1675577834	1507603042
2137790370	1285520864
3047056083	3047761159
3089066920	1136796772
1136827069	830492874
3089067362	1136797063
2543827094	3015400169
1390634754	1045160283
1682969861	1043617407
1387894936	797036704
3089066932	1136805029
3999689620	2219116368
546037904	1045160281
2163698763	2683355647
3410593670	1045160286
2389310885	3147754339
3410554041	2683354699
873839535	2341299957
2608051499	2341299933
1254056212	1042604417
3338697245	1830441620
3415555230	769321593
2543068508	3005065427
768165032	837003382
3340049403	3416813066
3089066918	1136796948
3234530843	3103830321
2589349345	3858709606
2565088972	3103665324
3293685471	814698533
3515827335	3178835706
532995185	2341299879
3226495523	3861539462
749973488	2775828239
3839783420	2110830780
2501003685	2341299887
2449823097	3141428225
3284860363	801664244
1390675727	1547851344
3232649522	1045160308
2413788683	795555823
3289137905	1297302576
1675166254	781433578
3405516515	3101445856
3089066919	1136796904
3089067359	1136796912
652122433	3339187594
1285981060	3416805761
2500359219	2683374644
3410587031	3103695635
2418778584	1297284332
2412414507	1430053081
739045159	856861846
661168268	1028282171
3341162855	1053182081
2589345650	2341299886
3863113096	1091855583
3862989262	3148073051
3088758848	1043617342
2522443266	801664195
1136826877	3079995765
2593591956	3416812999
3341162433	829820605
894302257	1507587516
2589349333	830492867
602841740	2683330330
3234854506	1507569295
3859668374	807683251
1391939509	1430044748
2484648458	3141428210
3839164442	2683327684
3010028805	1287581438
3089066919	1043618038
858269494	807683251
2478030769	1045160287
3834134914	1045160596
1058786895	1041642914
884323070	3502317037
1325994969	814700927
622931644	3156554350
3232589209	3178835706
545960468	1045159248
1297129383	1288960101
1043705207	717542692
3175391043	830467887
1334075530	1430034406
2359063369	2214678416
3220898678	1045160295
891278918	2991277368
2542952553	1045160278
1136774788	1297347524
3089066920	1043618050
3089066932	1136797104
2616951494	1045160296
601613869	796704432
870839564	3416856859
2422577010	770026109
3833574504	3586275127
2582786201	1430109193
3288731262	1045160648
3283262665	2341275642
2427643960	2341299878
894305130	2991271496
1380280293	2219046180
3089066920	830492763
2501609990	3079316286
1494684091	830492899
3040930031	764048186
879789663	1136796943
1391964255	1170800144
3296402980	3145369996
1136826914	3103659076
3341162767	796716658
2382111213	1547850320
879579832	3799856865
2500583374	1045159237
571507294	3861679868
2501005389	2341300215
789435761	3079435179
3410569567	3809286724
2441165637	795546435
743327154	3141428222
1682969860	1041643038
1494684117	2066230833
3089066918	1136796793
1391356327	1430144119
2544017524	1279924100
2220891156	2066231068
2554794276	1297290839
3405479088	3178829248
3089066807	1136796963
1312975399	1285524110
849283592	2340559587
1347169558	769316474
1136826880	3422263098
2500094196	796741276
1493673665	3860208614
2635522121	3178843928
1390010824	3089120070
3089066808	1136796786
3089067362	1648679283
3340058535	3416815988
873418886	1912284063
2168560236	1045159598
2540659426	3103627394
1325903126	814698531
2608462047	1507561636
890952918	1547802393
763502067	830479584
3040972243	801664042
3089066920	1041642736
3860206146	1136797109
788042442	3160847501
1682969864	1043617408
3410379926	2775808769
1136826818	2340546351
2619765073	3178835706
3040972028	830492776
1676526577	2998841631
2384393151	3141428215
884390027	1912284121
1919349007	1041642687
1391158868	796739538
2627301768	1045160183
1136826912	2999013229
3338823629	3799843388
3010575578	1041642739
3537124578	3149921734
3235278581	2066227385
3232201646	1045160314
760686741	1279925576
3089066807	1136796791
3405612283	3416813061
1136774809	1297286199
2370669174	959931660
768165454	3005156909
2468474833	1430109237
1136768087	1029122604
3010575574	1041642733
577054467	1045160295
3338648416	3187995568
2485033274	1045159770
874640242	786452945
2540692805	3103826094
2467504123	3727577632
2365899548	3141428215
1136774803	3809182812
1387895223	787858800
2522443172	1041642667
572574747	3141428210
2502502401	1430144119
2516752265	1045159597
765391067	3079286730
1298932061	3416816188
3089066807	1136796771
1675802112	814702009
2467369897	2775852069
869878109	786468574
3234863431	2775823940
2382538322	1279925724
868302567	3416816190
2620139104	1507596080
616427613	3416812999
1241695348	1136818739
3680333391	3141428215
3296402981	1279925736
1325772235	1279922402
546023883	1045160297
3089066807	1648679288
1387894508	1043617753
2601953693	3178835708
2608141313	2998846718
541819730	3416817620
1677892943	2341300177
3861723449	830492756
3089066808	801664031
1378566428	1547812431
1136774810	1297441756
3541690789	3005107842
890503679	3145367566
1334076126	3178829244
1031888768	658782246
607283200	1287530222
2373021772	780601157
3089067359	830492787
3341162433	837030082
1389059769	1430075744
2554625565	1297276632
3337616546	890877951
548627512	3098955625
1346692541	2057191803
583059133	2775836798
3337747221	3099014591
605872886	1430148674
1287832038	2106536860
2478156181	1045160282
1391355167	2775795870
2626467897	1045159414
548457843	2683337077
2544946722	1045159596
803467004	769322819
1682969892	1043617419
849283585	3861388438
2598887387	647058253
3862974667	659747573
1674945335	3416813011
1389441739	1430144119
3861723079	830492740
733742270	1030949567
849283591	3421025747
1346583893	856861897
1136790839	2712471003
2538641997	1507585458
881722621	2991270112
3089066918	1041642694
2393727147	3009754514
3089066920	830492788
2049092323	1045159425
826260318	1031886393
2543965057	3098955624
1797612443	2106536887
3410465970	3103583359
582529225	1430053081
3232747486	1045159240
2538649335	3103637105
3089067359	1029122597
3089066918	1136805006
3089066807	1041642703
2220869166	2066230718
1389853443	1045160299
1287820558	1136785068
3089066919	830492797
1380120734	3178835708
2542411895	3141428214
3302679643	1030948494
2619788629	1286269194
1387895216	1286277125
3220587365	1507598399
3283592138	1045160295
2502212249	1045160599
2220868025	2066230859
2403224518	3159669516
3220544106	2341854080
1387895007	2909715880
3410541346	1430156941
3296402980	1279927802
3220517179	3141428244
2568456293	795569102
3089066932	1136796777
1389987273	1430148153
3862972955	659749691
647798530	3416804996
2601529012	830492739
2220922789	1136796969
1919347085	856858164
1387895024	2214677329
748816501	1430053081
2130388581	650259670
2564299992	2775836214
2427646197	3860208589
1108793872	3416814319
2393727287	3079446142
3226358905	1430109260
1136774798	3809206955
2395109717	814703294
2525291905	1547797222
3405611001	3416813061
2607497482	856861846
2359822576	1430053081
554997292	856858781
3417402841	856854216
759048513	1279925802
3410593269	2219155178
1346832178	1045159285
2404083841	856861897
1136826877	3079992547
3089067359	1136796787
2522352104	1041642686
1494684081	1136796928
3340542403	3416813039
956578404	3858709551
612296937	1045159414
3340021838	1170801293
1170792237	960255711
883812384	1279925569
3089066807	1136797042
1675299708	2341523777
1285980559	1050583561
3010575574	1041642740
3405514930	769314339
2593642927	3080038166
2416944536	2683374644
1136774806	3103648139
1136826990	830492867
3861573726	1136769432
869879618	814705326
3405613468	3416813061
2504190761	662134014
2542241718	3139214958
3230452531	3178829249
653852160	1830448954
873841721	2214681628
3862989957	3177497922
4143071814	3005107842
2570080671	3416813061
3309442964	1547798372
4140419333	3416813061
3089066932	1136796953
3410529449	3079250240
3040972173	801664151
2499746279	3513178979
1333710194	1279927909
3089066919	1136796802
3340526947	3416813041
3089066808	2066230754
3238976859	960255763
3010028805	659746648
2384203944	3178835708
847218269	3416813044
3289027637	1430083181
2427644051	2341299870
3232479207	790233193
3220540074	1430109292
1334073704	1547790709
3680260657	2991700600
3089066918	801664207
895261411	1285523360
565446060	1045159426
3846913661	2341665036
2589322577	2218583810
2627298698	1045160178
3423477639	3099014591
2484793235	1279919756
1493633783	2066230623
1387895156	654946899
2407426617	804593382
1350414841	1045160279
1338022510	3139214958
2628421506	3178835719
2048015234	1547805014
585662808	3141428215
830448306	1136818747
3999655449	3079404256
3232782512	2341299887
3089066932	1136796931
3337755760	3099014591
1136826889	2340532374
3089066920	1136797139
616242737	3145370050
2422577208	959931660
956578305	795947457
1136774716	1494710798
3089066918	1136805027
880155208	3416812991
3859668367	2066230745
3337607174	796690712
2388833134	1507545725
3850185099	2066227341
2601529252	1043618043
3089066046	1043618082
2970288028	3139214020
734645023	3139214968
883812384	1279927912
3096112097	3094557836
2622848532	960255713
3159054013	3160837597
3337776391	3099014709
616010031	1045159229
3341162433	797071217
2635489538	767868585
886528311	1279919756
2477964363	1045160061
2220891172	2066230834
2635586718	1286272623
3283903119	769318727
2412369026	1297421403
2427643424	2341299934
2540670419	2219223192
879799959	1507546283
2556101066	3079227740
3010575579	1041642685
2563458038	1279922400
3406465356	3510145450
878085354	3178835719
1987475908	3159669516
2163700175	2220025956
1136829547	3850438042
3089066807	1136805032
1338047004	1547795513
2634299209	796733252
1136790873	659745669
855773996	1648680189
1287829899	2106536894
849283589	3161056904
2619765177	3079380519
1287833923	2106536895
1678476183	957831157
3287531317	856852973
3410541685	1507556713
3089066920	830492897
3341162767	796701229
4146459597	3863415478
885179566	3420305782
3337642093	829820651
1334076176	3097066172
1287820558	1136785055
1136790884	2712470841
2468157239	2219159566
4140343659	3727577684
2363680662	3103747227
3089066808	1043618064
3040972396	1136769438
2564600279	1288947778
3293766206	856861897
3410464389	1043617704
2589049179	3141428225
2427645641	856841998
3232636906	1045160281
3089066920	1041642666
1682969752	1043617421
550852251	2775816613
2507605763	3727577735
3089067359	1136797071
615216237	1547794827
1136826874	790241430
1317667090	3098955624
1136826916	2998962060
1390018157	1045159576
3040972246	1041642667
2522352107	801664148
3805400780	801664351
849283593	3861389265
3337633396	3340131519
2367573484	3339187331
735264447	770026076
533017810	3079227740
821641546	1648677694
750266407	3141428222
876344721	2341299886
1136774803	3079299588
2220869159	801664204
1684684358	1430053081
2460899844	1053182082
602963640	1888982993
3860206131	1136796990
3089066920	801664168
868994135	1136796811
3230164386	1045159776
1388788334	2341299871
750102079	1430053081
2616656770	3416813061
2633244566	2214678416
3226897119	3141428216
3858458419	1136797109
2477936228	960255711
571881698	1045160282
1338084154	3799859040
3089066919	1136797138
2402537103	1045160282
2568362460	3132904383
2163101182	3089116614
3177718095	3138725553
1391198020	795569086
2416713085	3005107842
2540701856	3178843928
3287300304	3103622274
2478065758	1045160295
2485654084	3727577632
2619520422	2066227374
782839316	831854264
2568362460	1507585880
3089066920	1136796776
3415119158	2775829506
3341162769	661367437
2221919494	801664005
3861723574	830492727
2532797089	3515093990
1919348153	1136797112
3089066808	801664001
2168920164	769324980
3162981355	829820429
1682969737	1043617421
3859668701	830492868
2525244455	2214678886
2565788967	3103652671
2559698221	3861679846
3340635023	829820582
1381718253	856861897
3340476514	3416813039
3287531437	2775796783
1136768157	1142757793
546105571	1045160280
881730045	856861897
873861868	3178835706
1387894906	657729213
1136826871	3422253905
3089067362	1029122591
750006420	769315235
2050536965	2341300165
2485670993	3178835719
3410473617	3079403574
960230527	1031886768
2448646931	856861897
3341162433	837012751
3289324228	3098955624
586122059	1045160598
1136774803	1297398018
1682969908	856887794
1324213037	1045160283
1494684059	830492775
3863477748	3861679723
3040972011	1136796766
3340635023	650259672
2501475993	1297301784
2059417166	3416816189
752558156	2341299924
583343981	3416813002
3833967414	767868582
1136768132	3177619757
3089067362	1136796789
2500637489	1045160297
3302677644	1547796006
2516632305	1045159578
3089066807	1029122607
3089066920	830492778
2538648535	786584370
2578993641	2066230716
1381964349	3156555237
605871082	796730994
3089067362	1136796932
1682969907	1043617425
4140668311	3416813017
3088233205	3148080693
3859750258	2066230736
606788082	1430053081
2625877156	3159669516
1676647058	3801968222
3516409719	2909737159
2156064584	1045160179
2220922769	1136797024
2478100400	1045160291
872967016	1045160281
1677766882	796736750
2522443280	1136796928
3288993830	1105539019
3040971550	3860208568
796000550	3078971700
1675877479	3079396874
3040972173	1136796990
2538641913	1430034419
747105071	3416813048
1380262952	3079468510
1136827108	830492876
2502436728	814701038
652122288	829820415
3802298998	3416816452
1380324992	1297374491
2501198896	717542693
2220869203	2066230755
2624267666	764074869
3340635023	829820584
2593564776	2214674472
1334074980	2909712408
880893666	856858795
3089066932	801664010
2475185733	1045160611
2137562619	814700273
2619765138	3079403075
2476735864	3416813021
2358992161	3178835708
3813158490	3416810109
3089066931	1136813709
3089066808	1029122569
3232599343	1045160289
3094893392	857442259
616285670	3416813063
3089067146	961570512
3089066808	1136796963
1493716437	856887825
3537126178	3005138420
803467004	1031886734
2478083764	1045160743
3293518659	770026051
2137790374	1285520864
589541030	1430053081
1675318918	856853739
4012520868	1045160280
875844971	856861897
763502120	3416818621
1170791759	3138731580
608377181	2066230744
2589581413	3178829248
4000769353	1297421715
3089067362	1136796966
2478003749	4079613540
3040972236	3861679780
3231723044	2341299946
2589349333	1043617433
2500622241	1430109282
868425910	653825495
586109416	856861897
1333710194	1279925576
1390441139	1288946063
3410578126	2683323503
2370669019	959931660
2358295448	1297387388
1507026998	3858709672
817679260	3138802701
2341726232	3479128133
1136826870	2340524121
3516417887	1507566556
2538642016	1286265305
3861723092	830492775
849283591	3809201576
1682969874	1043617419
3335396555	797053115
2569817591	814701038
3089066808	2066230593
2626127461	1045159598
1493716555	1043617406
1338320405	3727577668
1387895011	1547822355
889994597	3005107408
3861595654	801664203
2130388581	650259672
3340635023	650259653
2366639702	3416813061
2589663465	3141428217
2619516735	2066230847
3340023348	3416813080
3089066808	801664072
4144849784	1136818773
3859668701	1043617434
1136774798	3861403176
2384167481	837010376
3089066919	3099607271
1285980668	801664001
2607575054	764073642
2105249559	2105249565
3040971787	801664223
1389006791	1105539206
956578299	830491134
2561672362	2909708783
2635603243	2341847837
550880728	1045160611
748816499	1430053081
956578195	3860208614
542868732	3099606212
1387894919	1430047768
3410416989	769313548
4140420603	3160837584
2621765247	3178835719
2358591519	830482539
1136768161	1496541843
571103100	1430053081
2358995369	856861897
3089066932	1043618087
888778120	1297273055
894826198	2775835944
2478162213	1045160313
3338745195	3099014591
4140418719	3416813008
869946648	1286466277
3410378372	1430156941
2499809384	947365798
3010028805	3005119238
3191377913	801664246
1290258108	796736159
2457505968	3416804993
2375515187	2775804753
1387895145	1029770998
3040972268	1136796990
3041013087	767221022
3089066932	1043617945
3340466452	3416813049
3284870700	1041642686
3089066807	1029122577
1387895324	1507544208
1346633437	3416813002
2584877696	1045160599
605482389	1430109743
2458497172	3141428215
3335294425	1285525624
3248305846	1912284068
3089066919	1136805029
541689468	1912695507
2635640740	1286272623
849283543	856887823
1919347135	802304821
2414279257	1279922406
1387895251	2317679132
2411396360	2683351843
2478097348	1045160599
3410543289	3809223182
1136768123	3089139501
2542224003	1430109743
2542990474	769327043
3410551401	3416813021
1347169558	769316478
3406553874	814701034
1285981053	856845713
2601529017	1136797091
2634046022	1286272623
1494684062	3178091565
2393730018	2775809157
2427643776	767868581
869212032	801663936
3089067362	1029122547
2500374652	1032029310
589524666	1045159520
849283586	3103623993
533033435	814705329
3089066919	1136805033
3805393845	2066230577
733881690	653805868
2413883159	814698536
3088233448	3099607096
616280103	660909152
956578392	3040982711
